frequency,angle_of_attack,chord_length,free_stream_v,thickness
2000,4.0,0.2286,39.6,0.00473801
1250,8.4,0.0508,39.6,0.00566229
6300,9.9,0.1524,71.3,0.019300099999999997
8000,4.8,0.0254,39.6,0.000907475
400,0.0,0.2286,55.5,0.00229336
1000,7.3,0.2286,31.7,0.0132672
500,15.4,0.0508,71.3,0.0264269
2000,12.3,0.1016,71.3,0.033779199999999995
4000,4.0,0.3048,39.6,0.00579636
1250,7.3,0.2286,71.3,0.010440399999999999
8000,0.0,0.3048,39.6,0.00310138
6300,0.0,0.1016,39.6,0.00146332
6300,0.0,0.3048,39.6,0.00310138
1000,15.4,0.0508,31.7,0.028985300000000002
250,0.0,0.3048,39.6,0.00310138
400,12.3,0.1016,55.5,0.0368233
400,11.2,0.0508,39.6,0.015047799999999998
5000,0.0,0.3048,55.5,0.00283081
2000,8.9,0.1016,71.3,0.0103088
12500,0.0,0.0254,71.3,0.00040068199999999997
1600,0.0,0.1524,31.7,0.00209405
1250,17.4,0.0254,39.6,0.0172206
2500,7.2,0.1524,39.6,0.00909175
250,12.3,0.1016,71.3,0.033779199999999995
250,8.9,0.1016,71.3,0.0103088
1000,4.0,0.3048,39.6,0.00579636
1600,0.0,0.1016,39.6,0.00146332
1600,0.0,0.2286,31.7,0.0027238
500,2.0,0.2286,55.5,0.00313525
1600,5.4,0.1524,39.6,0.00485029
1250,7.2,0.1524,71.3,0.00752039
2000,12.7,0.0254,39.6,0.013025299999999998
3150,4.0,0.2286,31.7,0.00509068
6300,0.0,0.0254,39.6,0.00042846400000000004
4000,15.4,0.0508,55.5,0.0271925
20000,0.0,0.0254,55.5,0.00041229
2000,17.4,0.0254,71.3,0.016104
315,15.4,0.0508,71.3,0.0264269
200,15.6,0.1016,39.6,0.0528487
4000,5.4,0.1524,31.7,0.00525474
1250,12.3,0.1016,31.7,0.0418756
630,0.0,0.2286,31.7,0.0027238
1250,5.3,0.2286,39.6,0.00614329
1600,4.0,0.2286,55.5,0.0042861999999999996
630,2.0,0.2286,55.5,0.00313525
1250,15.6,0.1016,71.3,0.0437259
250,4.0,0.3048,71.3,0.00497773
1000,11.2,0.0508,39.6,0.015047799999999998
1250,0.0,0.0508,55.5,0.00076193
315,0.0,0.3048,31.7,0.00331266
800,2.0,0.2286,71.3,0.00293031
400,9.9,0.1524,39.6,0.0233328
5000,4.0,0.2286,71.3,0.00400603
800,19.7,0.0508,71.3,0.034118300000000004
5000,7.2,0.1524,71.3,0.00752039
2000,4.0,0.2286,31.7,0.00509068
500,11.2,0.0508,71.3,0.014072
400,9.9,0.1524,71.3,0.019300099999999997
12500,0.0,0.0508,55.5,0.00076193
5000,12.3,0.1016,55.5,0.0368233
2500,0.0,0.0254,39.6,0.00042846400000000004
630,6.7,0.1016,71.3,0.00478288
5000,7.3,0.2286,39.6,0.0123481
1000,4.2,0.0508,39.6,0.00152689
2500,9.9,0.1524,31.7,0.0252785
8000,0.0,0.3048,31.7,0.00331266
3150,0.0,0.2286,39.6,0.00253511
10000,3.3,0.1016,39.6,0.00245138
1000,19.7,0.0508,39.6,0.036483999999999996
250,17.4,0.0254,71.3,0.016104
1000,3.0,0.3048,31.7,0.00529514
3150,4.8,0.0254,55.5,0.000873218
800,7.3,0.2286,39.6,0.0123481
800,8.4,0.0508,31.7,0.00580776
630,0.0,0.3048,31.7,0.00331266
3150,8.4,0.0508,39.6,0.00566229
3150,7.2,0.1524,71.3,0.00752039
10000,0.0,0.0254,39.6,0.00042846400000000004
1000,0.0,0.3048,39.6,0.00310138
800,3.3,0.1016,55.5,0.002211
500,9.9,0.1524,39.6,0.0233328
3150,12.3,0.1016,31.7,0.0418756
3150,15.4,0.0508,71.3,0.0264269
12500,0.0,0.3048,55.5,0.00283081
800,2.0,0.2286,31.7,0.00372371
800,0.0,0.3048,55.5,0.00283081
2000,3.0,0.3048,55.5,0.00452492
5000,12.3,0.1016,39.6,0.0408268
400,2.0,0.2286,71.3,0.00293031
1000,12.3,0.1016,55.5,0.0368233
5000,9.9,0.1524,71.3,0.019300099999999997
800,22.2,0.0254,71.3,0.0214178
800,15.4,0.0508,55.5,0.0271925
1000,8.4,0.0508,55.5,0.00544854
1600,12.3,0.1016,31.7,0.0418756
1000,0.0,0.2286,55.5,0.00229336
6300,0.0,0.2286,39.6,0.00253511
10000,2.7,0.1524,71.3,0.00243851
800,17.4,0.0254,71.3,0.016104
200,12.3,0.1016,55.5,0.0368233
12500,4.2,0.0508,71.3,0.00142788
5000,4.8,0.0254,71.3,0.000848633
1250,4.0,0.2286,39.6,0.00473801
400,0.0,0.3048,39.6,0.00310138
5000,15.4,0.0508,71.3,0.0264269
4000,22.2,0.0254,39.6,0.022902799999999997
250,15.4,0.0508,55.5,0.0271925
3150,0.0,0.1524,31.7,0.00209405
4000,7.3,0.2286,39.6,0.0123481
5000,1.5,0.3048,71.3,0.00336729
315,12.3,0.1016,55.5,0.0368233
400,5.3,0.2286,71.3,0.0051942
6300,2.7,0.1524,39.6,0.00294804
250,9.5,0.0254,31.7,0.00461377
4000,0.0,0.3048,55.5,0.00283081
10000,0.0,0.3048,71.3,0.00266337
5000,0.0,0.3048,71.3,0.00266337
500,1.5,0.3048,39.6,0.00392107
5000,22.2,0.0254,71.3,0.0214178
5000,4.0,0.3048,39.6,0.00579636
5000,12.3,0.1016,31.7,0.0418756
5000,5.4,0.1524,55.5,0.00433288
250,7.3,0.2286,71.3,0.010440399999999999
1250,4.0,0.3048,71.3,0.00497773
1250,6.7,0.1016,55.5,0.0052139
1600,5.4,0.1524,55.5,0.00433288
2000,8.4,0.0508,55.5,0.00544854
1000,3.0,0.3048,39.6,0.00495741
6300,4.8,0.0254,55.5,0.000873218
2000,9.9,0.1524,71.3,0.019300099999999997
2000,2.0,0.2286,31.7,0.00372371
800,3.0,0.3048,55.5,0.00452492
6300,0.0,0.1524,71.3,0.0015988
2000,0.0,0.0508,31.7,0.000812164
1600,15.4,0.0508,39.6,0.0282593
1000,8.9,0.1016,71.3,0.0103088
250,19.7,0.0508,71.3,0.034118300000000004
12500,0.0,0.1524,55.5,0.00172668
12500,2.7,0.1524,39.6,0.00294804
1250,7.3,0.2286,39.6,0.0123481
5000,3.0,0.3048,31.7,0.00529514
400,15.6,0.1016,39.6,0.0528487
8000,0.0,0.0508,39.6,0.000791822
800,8.9,0.1016,71.3,0.0103088
5000,7.3,0.2286,71.3,0.010440399999999999
4000,0.0,0.0508,39.6,0.000791822
1600,12.6,0.1524,39.6,0.058411300000000006
1600,7.3,0.2286,55.5,0.011170600000000001
12500,1.5,0.3048,71.3,0.00336729
3150,2.7,0.1524,39.6,0.00294804
4000,4.0,0.2286,71.3,0.00400603
12500,2.7,0.1524,71.3,0.00243851
1600,9.9,0.1524,55.5,0.0208438
1600,0.0,0.1016,55.5,0.00131983
2500,8.4,0.0508,31.7,0.00580776
8000,0.0,0.0254,55.5,0.00041229
400,4.0,0.2286,55.5,0.0042861999999999996
3150,0.0,0.0254,31.7,0.000439472
315,15.4,0.0508,39.6,0.0282593
315,0.0,0.3048,39.6,0.00310138
6300,12.7,0.0254,39.6,0.013025299999999998
2500,0.0,0.1016,39.6,0.00146332
10000,4.8,0.0254,71.3,0.000848633
5000,4.2,0.0508,71.3,0.00142788
4000,12.7,0.0254,71.3,0.012180799999999999
5000,17.4,0.0254,71.3,0.016104
250,9.9,0.1524,71.3,0.019300099999999997
4000,15.4,0.0508,39.6,0.0282593
1250,9.5,0.0254,55.5,0.0043284
2500,8.4,0.0508,39.6,0.00566229
10000,3.0,0.3048,55.5,0.00452492
200,7.3,0.2286,31.7,0.0132672
4000,3.3,0.1016,55.5,0.002211
4000,0.0,0.1016,39.6,0.00146332
4000,7.3,0.2286,31.7,0.0132672
1600,0.0,0.0254,39.6,0.00042846400000000004
1600,17.4,0.0254,31.7,0.017663099999999998
1250,8.9,0.1016,39.6,0.012459600000000001
2500,0.0,0.0254,55.5,0.00041229
315,17.4,0.0254,71.3,0.016104
2000,8.9,0.1016,39.6,0.012459600000000001
315,12.7,0.0254,39.6,0.013025299999999998
3150,4.0,0.3048,71.3,0.00497773
4000,19.7,0.0508,71.3,0.034118300000000004
500,0.0,0.2286,39.6,0.00253511
3150,7.3,0.2286,71.3,0.010440399999999999
2500,1.5,0.3048,71.3,0.00336729
8000,3.0,0.3048,55.5,0.00452492
200,15.4,0.0508,71.3,0.0264269
1000,6.7,0.1016,55.5,0.0052139
4000,0.0,0.2286,39.6,0.00253511
3150,9.5,0.0254,31.7,0.00461377
315,5.3,0.2286,39.6,0.00614329
400,4.0,0.3048,71.3,0.00497773
630,7.2,0.1524,39.6,0.00909175
2500,9.5,0.0254,55.5,0.0043284
2000,7.3,0.2286,71.3,0.010440399999999999
2000,1.5,0.3048,39.6,0.00392107
6300,0.0,0.2286,31.7,0.0027238
16000,4.8,0.0254,55.5,0.000873218
5000,12.7,0.0254,71.3,0.012180799999999999
2500,0.0,0.1524,55.5,0.00172668
630,1.5,0.3048,39.6,0.00392107
6300,7.3,0.2286,31.7,0.0132672
315,15.6,0.1016,39.6,0.0528487
1000,2.7,0.1524,71.3,0.00243851
5000,8.9,0.1016,71.3,0.0103088
500,22.2,0.0254,39.6,0.022902799999999997
3150,7.3,0.2286,31.7,0.0132672
2500,2.0,0.2286,31.7,0.00372371
3150,0.0,0.0508,31.7,0.000812164
5000,3.3,0.1016,39.6,0.00245138
250,5.3,0.2286,39.6,0.00614329
1250,4.0,0.3048,39.6,0.00579636
1600,17.4,0.0254,39.6,0.0172206
2500,7.3,0.2286,31.7,0.0132672
1600,5.3,0.2286,39.6,0.00614329
5000,22.2,0.0254,39.6,0.022902799999999997
630,3.0,0.3048,71.3,0.00425727
500,4.8,0.0254,31.7,0.0009307889999999999
1250,8.9,0.1016,71.3,0.0103088
3150,0.0,0.2286,31.7,0.0027238
400,7.3,0.2286,31.7,0.0132672
5000,2.0,0.2286,55.5,0.00313525
400,12.7,0.0254,39.6,0.013025299999999998
1600,15.4,0.0508,31.7,0.028985300000000002
800,3.0,0.3048,39.6,0.00495741
6300,4.8,0.0254,31.7,0.0009307889999999999
5000,2.0,0.2286,71.3,0.00293031
500,6.7,0.1016,39.6,0.00578076
630,17.4,0.0254,31.7,0.017663099999999998
2000,3.3,0.1016,55.5,0.002211
1600,12.3,0.1016,71.3,0.033779199999999995
6300,9.5,0.0254,39.6,0.00449821
10000,0.0,0.0254,71.3,0.00040068199999999997
500,5.4,0.1524,31.7,0.00525474
800,4.8,0.0254,39.6,0.000907475
2000,4.8,0.0254,71.3,0.000848633
6300,4.0,0.2286,31.7,0.00509068
2500,9.5,0.0254,71.3,0.00420654
2500,2.0,0.2286,55.5,0.00313525
500,17.4,0.0254,71.3,0.016104
2500,4.2,0.0508,39.6,0.00152689
4000,8.9,0.1016,39.6,0.012459600000000001
2500,11.2,0.0508,39.6,0.015047799999999998
1250,2.7,0.1524,39.6,0.00294804
6300,9.9,0.1524,55.5,0.0208438
2500,17.4,0.0254,55.5,0.016570599999999998
8000,15.4,0.0508,71.3,0.0264269
1000,7.3,0.2286,39.6,0.0123481
2500,4.0,0.3048,71.3,0.00497773
2500,12.7,0.0254,39.6,0.013025299999999998
4000,0.0,0.1524,31.7,0.00209405
800,15.6,0.1016,39.6,0.0528487
1250,8.4,0.0508,31.7,0.00580776
10000,5.3,0.2286,71.3,0.0051942
630,17.4,0.0254,55.5,0.016570599999999998
1600,8.4,0.0508,55.5,0.00544854
1000,5.4,0.1524,55.5,0.00433288
2500,12.3,0.1016,31.7,0.0418756
1000,4.0,0.2286,55.5,0.0042861999999999996
6300,15.6,0.1016,39.6,0.0528487
8000,4.8,0.0254,55.5,0.000873218
1000,15.4,0.0508,39.6,0.0282593
2000,6.7,0.1016,55.5,0.0052139
2500,2.0,0.2286,71.3,0.00293031
6300,0.0,0.3048,55.5,0.00283081
2500,4.0,0.2286,55.5,0.0042861999999999996
3150,12.3,0.1016,55.5,0.0368233
5000,3.0,0.3048,71.3,0.00425727
1000,8.4,0.0508,31.7,0.00580776
1600,3.3,0.1016,39.6,0.00245138
500,0.0,0.3048,39.6,0.00310138
3150,11.2,0.0508,71.3,0.014072
6300,9.5,0.0254,31.7,0.00461377
1600,2.7,0.1524,39.6,0.00294804
500,0.0,0.3048,55.5,0.00283081
630,15.6,0.1016,39.6,0.0528487
3150,0.0,0.1524,55.5,0.00172668
8000,3.0,0.3048,39.6,0.00495741
5000,3.0,0.3048,55.5,0.00452492
630,15.4,0.0508,71.3,0.0264269
630,17.4,0.0254,39.6,0.0172206
1250,3.3,0.1016,55.5,0.002211
5000,4.0,0.2286,31.7,0.00509068
630,5.4,0.1524,39.6,0.00485029
200,15.6,0.1016,71.3,0.0437259
400,3.0,0.3048,55.5,0.00452492
1600,9.9,0.1524,31.7,0.0252785
1600,0.0,0.3048,55.5,0.00283081
315,2.0,0.2286,39.6,0.00346574
5000,4.8,0.0254,39.6,0.000907475
1600,6.7,0.1016,55.5,0.0052139
5000,17.4,0.0254,55.5,0.016570599999999998
400,8.9,0.1016,71.3,0.0103088
3150,15.6,0.1016,71.3,0.0437259
1250,3.0,0.3048,55.5,0.00452492
630,7.3,0.2286,71.3,0.010440399999999999
800,7.2,0.1524,71.3,0.00752039
1000,9.9,0.1524,39.6,0.0233328
3150,4.0,0.2286,55.5,0.0042861999999999996
3150,17.4,0.0254,55.5,0.016570599999999998
2000,4.2,0.0508,71.3,0.00142788
1600,8.4,0.0508,31.7,0.00580776
1000,12.6,0.1524,39.6,0.058411300000000006
2000,12.6,0.1524,39.6,0.058411300000000006
200,15.4,0.0508,31.7,0.028985300000000002
2500,19.7,0.0508,71.3,0.034118300000000004
2000,8.4,0.0508,39.6,0.00566229
1600,0.0,0.3048,71.3,0.00266337
400,15.4,0.0508,55.5,0.0271925
250,12.3,0.1016,31.7,0.0418756
500,17.4,0.0254,55.5,0.016570599999999998
5000,0.0,0.0254,31.7,0.000439472
1000,12.3,0.1016,39.6,0.0408268
5000,0.0,0.3048,39.6,0.00310138
4000,0.0,0.0508,31.7,0.000812164
6300,4.0,0.2286,71.3,0.00400603
3150,4.2,0.0508,71.3,0.00142788
8000,0.0,0.0508,71.3,0.000740478
3150,8.4,0.0508,71.3,0.00529514
1600,4.0,0.2286,31.7,0.00509068
1600,11.2,0.0508,39.6,0.015047799999999998
10000,0.0,0.0254,55.5,0.00041229
1600,4.2,0.0508,71.3,0.00142788
5000,0.0,0.3048,31.7,0.00331266
3150,0.0,0.3048,31.7,0.00331266
800,19.7,0.0508,39.6,0.036483999999999996
6300,15.4,0.0508,31.7,0.028985300000000002
6300,4.2,0.0508,71.3,0.00142788
2500,22.2,0.0254,39.6,0.022902799999999997
1000,12.6,0.1524,71.3,0.0483159
6300,0.0,0.3048,71.3,0.00266337
1000,4.0,0.2286,71.3,0.00400603
2500,0.0,0.1016,55.5,0.00131983
1250,6.7,0.1016,71.3,0.00478288
1600,0.0,0.3048,31.7,0.00331266
1600,4.0,0.3048,39.6,0.00579636
630,7.3,0.2286,55.5,0.011170600000000001
800,6.7,0.1016,31.7,0.00592927
2500,3.3,0.1016,71.3,0.00202822
800,22.2,0.0254,39.6,0.022902799999999997
500,5.3,0.2286,39.6,0.00614329
16000,0.0,0.0254,39.6,0.00042846400000000004
630,2.0,0.2286,31.7,0.00372371
10000,0.0,0.0508,31.7,0.000812164
10000,1.5,0.3048,39.6,0.00392107
500,0.0,0.1524,31.7,0.00209405
3150,15.6,0.1016,39.6,0.0528487
2500,22.2,0.0254,71.3,0.0214178
1600,4.0,0.2286,71.3,0.00400603
3150,4.0,0.2286,71.3,0.00400603
8000,3.0,0.3048,71.3,0.00425727
400,7.2,0.1524,39.6,0.00909175
1000,11.2,0.0508,71.3,0.014072
1250,5.4,0.1524,71.3,0.00401199
5000,0.0,0.1524,31.7,0.00209405
630,12.3,0.1016,31.7,0.0418756
3150,8.9,0.1016,71.3,0.0103088
10000,1.5,0.3048,71.3,0.00336729
400,5.4,0.1524,71.3,0.00401199
3150,0.0,0.0508,55.5,0.00076193
4000,3.0,0.3048,39.6,0.00495741
630,7.2,0.1524,71.3,0.00752039
1000,0.0,0.1016,71.3,0.00121072
10000,12.7,0.0254,71.3,0.012180799999999999
5000,0.0,0.1524,55.5,0.00172668
1000,2.0,0.2286,39.6,0.00346574
4000,7.3,0.2286,71.3,0.010440399999999999
10000,0.0,0.1016,39.6,0.00146332
5000,2.7,0.1524,71.3,0.00243851
800,4.0,0.2286,31.7,0.00509068
4000,0.0,0.3048,31.7,0.00331266
630,4.0,0.2286,55.5,0.0042861999999999996
3150,0.0,0.1016,55.5,0.00131983
2500,12.3,0.1016,55.5,0.0368233
10000,2.0,0.2286,71.3,0.00293031
3150,15.4,0.0508,55.5,0.0271925
400,7.3,0.2286,39.6,0.0123481
315,3.0,0.3048,31.7,0.00529514
6300,0.0,0.0254,55.5,0.00041229
800,2.0,0.2286,39.6,0.00346574
1250,9.5,0.0254,31.7,0.00461377
1600,6.7,0.1016,39.6,0.00578076
2500,8.9,0.1016,71.3,0.0103088
800,0.0,0.1524,71.3,0.0015988
500,4.0,0.2286,31.7,0.00509068
2000,0.0,0.1524,71.3,0.0015988
3150,3.3,0.1016,55.5,0.002211
12500,0.0,0.3048,71.3,0.00266337
500,7.3,0.2286,55.5,0.011170600000000001
2500,8.9,0.1016,39.6,0.012459600000000001
1600,3.3,0.1016,71.3,0.00202822
4000,17.4,0.0254,31.7,0.017663099999999998
16000,4.0,0.2286,71.3,0.00400603
1000,0.0,0.2286,39.6,0.00253511
5000,3.3,0.1016,55.5,0.002211
630,7.3,0.2286,39.6,0.0123481
1250,19.7,0.0508,39.6,0.036483999999999996
2000,4.0,0.3048,71.3,0.00497773
2500,15.4,0.0508,55.5,0.0271925
