frequency,angle_of_attack,chord_length,free_stream_v,thickness
12500,4.0,0.2286,71.3,0.00400603
10000,0.0,0.3048,31.7,0.00331266
800,3.3,0.1016,31.7,0.00251435
6300,12.3,0.1016,39.6,0.0408268
800,0.0,0.1524,39.6,0.00193287
1000,0.0,0.0254,31.7,0.000439472
500,11.2,0.0508,39.6,0.015047799999999998
2500,4.8,0.0254,55.5,0.000873218
2000,17.4,0.0254,39.6,0.0172206
400,4.0,0.2286,31.7,0.00509068
4000,0.0,0.2286,31.7,0.0027238
4000,0.0,0.2286,55.5,0.00229336
6300,0.0,0.3048,31.7,0.00331266
5000,15.4,0.0508,31.7,0.028985300000000002
250,17.4,0.0254,31.7,0.017663099999999998
200,17.4,0.0254,71.3,0.016104
1600,4.0,0.2286,39.6,0.00473801
630,0.0,0.3048,39.6,0.00310138
5000,15.6,0.1016,39.6,0.0528487
1250,4.0,0.2286,55.5,0.0042861999999999996
250,15.6,0.1016,39.6,0.0528487
1000,12.3,0.1016,71.3,0.033779199999999995
1600,12.7,0.0254,39.6,0.013025299999999998
1250,22.2,0.0254,71.3,0.0214178
1250,0.0,0.1524,55.5,0.00172668
630,2.0,0.2286,71.3,0.00293031
200,17.4,0.0254,55.5,0.016570599999999998
5000,8.4,0.0508,55.5,0.00544854
5000,12.3,0.1016,71.3,0.033779199999999995
2000,8.4,0.0508,71.3,0.00529514
4000,9.5,0.0254,55.5,0.0043284
500,0.0,0.2286,55.5,0.00229336
1000,3.0,0.3048,55.5,0.00452492
2000,22.2,0.0254,39.6,0.022902799999999997
10000,4.2,0.0508,39.6,0.00152689
4000,0.0,0.1016,31.7,0.00150092
12500,0.0,0.0254,31.7,0.000439472
630,6.7,0.1016,39.6,0.00578076
2500,3.0,0.3048,71.3,0.00425727
400,5.4,0.1524,31.7,0.00525474
2500,9.9,0.1524,71.3,0.019300099999999997
630,5.4,0.1524,55.5,0.00433288
8000,0.0,0.2286,71.3,0.00214345
1600,9.5,0.0254,31.7,0.00461377
5000,4.0,0.2286,39.6,0.00473801
400,15.4,0.0508,31.7,0.028985300000000002
12500,0.0,0.3048,39.6,0.00310138
1600,0.0,0.2286,39.6,0.00253511
200,9.5,0.0254,39.6,0.00449821
6300,0.0,0.2286,55.5,0.00229336
6300,8.9,0.1016,71.3,0.0103088
4000,19.7,0.0508,39.6,0.036483999999999996
16000,0.0,0.0254,55.5,0.00041229
5000,17.4,0.0254,31.7,0.017663099999999998
1250,15.4,0.0508,39.6,0.0282593
8000,0.0,0.1016,31.7,0.00150092
800,4.0,0.2286,55.5,0.0042861999999999996
1000,9.5,0.0254,31.7,0.00461377
315,12.3,0.1016,39.6,0.0408268
5000,0.0,0.2286,71.3,0.00214345
4000,0.0,0.3048,39.6,0.00310138
1000,0.0,0.1524,71.3,0.0015988
1000,0.0,0.1524,55.5,0.00172668
8000,0.0,0.0508,55.5,0.00076193
400,12.7,0.0254,71.3,0.012180799999999999
4000,0.0,0.3048,71.3,0.00266337
1600,3.0,0.3048,55.5,0.00452492
3150,22.2,0.0254,39.6,0.022902799999999997
6300,9.5,0.0254,55.5,0.0043284
3150,22.2,0.0254,71.3,0.0214178
250,17.4,0.0254,55.5,0.016570599999999998
800,2.0,0.2286,55.5,0.00313525
2500,0.0,0.0254,71.3,0.00040068199999999997
3150,3.0,0.3048,55.5,0.00452492
1250,3.0,0.3048,31.7,0.00529514
1600,0.0,0.1524,39.6,0.00193287
2000,0.0,0.1016,55.5,0.00131983
500,3.0,0.3048,31.7,0.00529514
6300,0.0,0.0254,31.7,0.000439472
1000,3.3,0.1016,55.5,0.002211
1000,17.4,0.0254,39.6,0.0172206
3150,7.3,0.2286,39.6,0.0123481
2000,4.0,0.3048,39.6,0.00579636
315,1.5,0.3048,39.6,0.00392107
2500,0.0,0.0508,31.7,0.000812164
4000,17.4,0.0254,39.6,0.0172206
1000,0.0,0.1524,31.7,0.00209405
315,9.9,0.1524,31.7,0.0252785
800,4.0,0.2286,39.6,0.00473801
2500,0.0,0.2286,31.7,0.0027238
315,22.2,0.0254,39.6,0.022902799999999997
4000,12.3,0.1016,39.6,0.0408268
10000,0.0,0.3048,39.6,0.00310138
3150,0.0,0.0508,39.6,0.000791822
315,7.3,0.2286,71.3,0.010440399999999999
1250,1.5,0.3048,39.6,0.00392107
315,2.0,0.2286,31.7,0.00372371
8000,4.8,0.0254,71.3,0.000848633
400,4.0,0.3048,39.6,0.00579636
5000,2.0,0.2286,31.7,0.00372371
200,7.3,0.2286,39.6,0.0123481
1000,0.0,0.1524,39.6,0.00193287
500,7.3,0.2286,39.6,0.0123481
800,12.3,0.1016,39.6,0.0408268
250,11.2,0.0508,71.3,0.014072
6300,5.4,0.1524,31.7,0.00525474
1000,4.8,0.0254,39.6,0.000907475
8000,3.3,0.1016,31.7,0.00251435
200,0.0,0.3048,31.7,0.00331266
630,4.0,0.2286,31.7,0.00509068
250,12.3,0.1016,39.6,0.0408268
2500,17.4,0.0254,71.3,0.016104
500,17.4,0.0254,31.7,0.017663099999999998
8000,0.0,0.1524,39.6,0.00193287
500,15.6,0.1016,39.6,0.0528487
630,15.4,0.0508,39.6,0.0282593
2000,3.0,0.3048,39.6,0.00495741
2000,15.4,0.0508,71.3,0.0264269
315,9.5,0.0254,39.6,0.00449821
2500,11.2,0.0508,71.3,0.014072
16000,0.0,0.2286,71.3,0.00214345
800,0.0,0.0508,71.3,0.000740478
8000,12.7,0.0254,39.6,0.013025299999999998
20000,0.0,0.0254,71.3,0.00040068199999999997
1250,8.4,0.0508,55.5,0.00544854
5000,8.9,0.1016,39.6,0.012459600000000001
315,3.0,0.3048,39.6,0.00495741
315,0.0,0.2286,55.5,0.00229336
8000,0.0,0.1524,71.3,0.0015988
630,9.9,0.1524,39.6,0.0233328
1000,3.0,0.3048,71.3,0.00425727
1000,8.4,0.0508,39.6,0.00566229
630,0.0,0.1016,31.7,0.00150092
2500,12.6,0.1524,71.3,0.0483159
800,4.0,0.2286,71.3,0.00400603
1000,9.5,0.0254,39.6,0.00449821
800,4.8,0.0254,31.7,0.0009307889999999999
4000,0.0,0.0254,55.5,0.00041229
2000,2.0,0.2286,71.3,0.00293031
2000,3.3,0.1016,71.3,0.00202822
250,19.7,0.0508,39.6,0.036483999999999996
2500,0.0,0.3048,55.5,0.00283081
5000,9.5,0.0254,55.5,0.0043284
2000,11.2,0.0508,39.6,0.015047799999999998
2500,3.3,0.1016,39.6,0.00245138
2500,0.0,0.0508,71.3,0.000740478
1250,9.9,0.1524,39.6,0.0233328
10000,0.0,0.1524,55.5,0.00172668
1000,9.9,0.1524,71.3,0.019300099999999997
800,0.0,0.1524,55.5,0.00172668
4000,0.0,0.0254,31.7,0.000439472
1600,15.4,0.0508,71.3,0.0264269
315,15.4,0.0508,31.7,0.028985300000000002
250,12.3,0.1016,55.5,0.0368233
250,22.2,0.0254,39.6,0.022902799999999997
315,0.0,0.2286,39.6,0.00253511
3150,8.4,0.0508,31.7,0.00580776
2000,6.7,0.1016,39.6,0.00578076
2000,9.9,0.1524,31.7,0.0252785
1000,17.4,0.0254,31.7,0.017663099999999998
3150,5.4,0.1524,39.6,0.00485029
4000,2.0,0.2286,31.7,0.00372371
630,4.0,0.2286,71.3,0.00400603
3150,2.7,0.1524,71.3,0.00243851
2000,4.0,0.2286,55.5,0.0042861999999999996
2500,17.4,0.0254,31.7,0.017663099999999998
5000,4.2,0.0508,39.6,0.00152689
2500,15.4,0.0508,39.6,0.0282593
1600,12.3,0.1016,55.5,0.0368233
12500,4.8,0.0254,71.3,0.000848633
5000,12.6,0.1524,39.6,0.058411300000000006
800,6.7,0.1016,71.3,0.00478288
500,0.0,0.2286,31.7,0.0027238
1600,2.0,0.2286,55.5,0.00313525
630,9.9,0.1524,31.7,0.0252785
315,22.2,0.0254,71.3,0.0214178
500,15.4,0.0508,55.5,0.0271925
315,9.9,0.1524,55.5,0.0208438
6300,8.9,0.1016,39.6,0.012459600000000001
12500,0.0,0.0254,39.6,0.00042846400000000004
2000,3.0,0.3048,31.7,0.00529514
16000,4.8,0.0254,71.3,0.000848633
5000,4.8,0.0254,31.7,0.0009307889999999999
630,9.9,0.1524,55.5,0.0208438
630,15.4,0.0508,55.5,0.0271925
400,2.0,0.2286,55.5,0.00313525
630,11.2,0.0508,71.3,0.014072
4000,3.3,0.1016,39.6,0.00245138
2500,4.0,0.2286,71.3,0.00400603
1250,0.0,0.1524,39.6,0.00193287
12500,0.0,0.0254,55.5,0.00041229
6300,4.0,0.3048,71.3,0.00497773
2000,5.4,0.1524,71.3,0.00401199
500,12.3,0.1016,55.5,0.0368233
1600,5.4,0.1524,71.3,0.00401199
2500,6.7,0.1016,71.3,0.00478288
800,0.0,0.1016,31.7,0.00150092
630,9.5,0.0254,39.6,0.00449821
315,11.2,0.0508,71.3,0.014072
250,15.4,0.0508,39.6,0.0282593
2500,5.3,0.2286,39.6,0.00614329
400,12.3,0.1016,71.3,0.033779199999999995
1600,0.0,0.3048,39.6,0.00310138
1000,15.4,0.0508,55.5,0.0271925
2500,5.4,0.1524,71.3,0.00401199
500,5.3,0.2286,71.3,0.0051942
630,9.5,0.0254,55.5,0.0043284
6300,3.0,0.3048,39.6,0.00495741
500,7.2,0.1524,39.6,0.00909175
1000,5.4,0.1524,31.7,0.00525474
1250,4.0,0.2286,31.7,0.00509068
3150,0.0,0.0254,39.6,0.00042846400000000004
6300,7.3,0.2286,39.6,0.0123481
500,8.9,0.1016,71.3,0.0103088
2500,0.0,0.0508,39.6,0.000791822
1250,5.3,0.2286,71.3,0.0051942
315,7.3,0.2286,31.7,0.0132672
2000,15.4,0.0508,55.5,0.0271925
800,17.4,0.0254,31.7,0.017663099999999998
1600,2.7,0.1524,71.3,0.00243851
4000,4.0,0.2286,31.7,0.00509068
4000,4.2,0.0508,39.6,0.00152689
1600,12.6,0.1524,71.3,0.0483159
2500,0.0,0.3048,39.6,0.00310138
1600,5.4,0.1524,31.7,0.00525474
400,2.0,0.2286,31.7,0.00372371
630,3.0,0.3048,39.6,0.00495741
16000,1.5,0.3048,71.3,0.00336729
6300,3.0,0.3048,55.5,0.00452492
800,9.5,0.0254,55.5,0.0043284
5000,7.2,0.1524,39.6,0.00909175
200,12.3,0.1016,71.3,0.033779199999999995
500,19.7,0.0508,39.6,0.036483999999999996
20000,0.0,0.2286,71.3,0.00214345
1250,0.0,0.3048,31.7,0.00331266
16000,0.0,0.3048,71.3,0.00266337
500,4.0,0.2286,71.3,0.00400603
500,9.9,0.1524,55.5,0.0208438
6300,4.8,0.0254,71.3,0.000848633
800,12.3,0.1016,71.3,0.033779199999999995
1250,8.4,0.0508,71.3,0.00529514
1600,0.0,0.0254,31.7,0.000439472
6300,3.3,0.1016,71.3,0.00202822
3150,12.6,0.1524,39.6,0.058411300000000006
3150,2.0,0.2286,55.5,0.00313525
1600,12.3,0.1016,39.6,0.0408268
2000,15.6,0.1016,39.6,0.0528487
400,8.4,0.0508,31.7,0.00580776
200,7.3,0.2286,71.3,0.010440399999999999
2000,12.6,0.1524,71.3,0.0483159
630,8.4,0.0508,31.7,0.00580776
1000,0.0,0.1016,55.5,0.00131983
400,15.4,0.0508,71.3,0.0264269
2500,15.4,0.0508,71.3,0.0264269
6300,2.0,0.2286,55.5,0.00313525
630,9.5,0.0254,71.3,0.00420654
5000,5.4,0.1524,71.3,0.00401199
315,12.6,0.1524,39.6,0.058411300000000006
12500,0.0,0.0508,71.3,0.000740478
200,17.4,0.0254,31.7,0.017663099999999998
2000,19.7,0.0508,39.6,0.036483999999999996
250,12.7,0.0254,71.3,0.012180799999999999
800,9.9,0.1524,55.5,0.0208438
2500,15.6,0.1016,39.6,0.0528487
630,12.6,0.1524,71.3,0.0483159
1000,6.7,0.1016,39.6,0.00578076
800,0.0,0.1016,39.6,0.00146332
315,7.3,0.2286,39.6,0.0123481
200,8.9,0.1016,39.6,0.012459600000000001
500,5.4,0.1524,39.6,0.00485029
250,4.0,0.3048,39.6,0.00579636
2500,2.0,0.2286,39.6,0.00346574
2500,9.5,0.0254,39.6,0.00449821
3150,12.6,0.1524,71.3,0.0483159
1000,9.5,0.0254,55.5,0.0043284
500,7.3,0.2286,31.7,0.0132672
250,9.5,0.0254,39.6,0.00449821
400,19.7,0.0508,71.3,0.034118300000000004
630,6.7,0.1016,31.7,0.00592927
2000,9.5,0.0254,71.3,0.00420654
1000,0.0,0.1016,31.7,0.00150092
6300,5.3,0.2286,71.3,0.0051942
200,12.6,0.1524,39.6,0.058411300000000006
1250,0.0,0.3048,71.3,0.00266337
6300,15.4,0.0508,39.6,0.0282593
8000,4.0,0.3048,71.3,0.00497773
1250,12.7,0.0254,71.3,0.012180799999999999
2000,4.8,0.0254,55.5,0.000873218
5000,0.0,0.1016,31.7,0.00150092
1250,0.0,0.1016,55.5,0.00131983
2500,15.4,0.0508,31.7,0.028985300000000002
4000,9.9,0.1524,31.7,0.0252785
1250,2.0,0.2286,39.6,0.00346574
5000,4.0,0.3048,71.3,0.00497773
1000,8.4,0.0508,71.3,0.00529514
5000,8.4,0.0508,71.3,0.00529514
5000,0.0,0.2286,31.7,0.0027238
4000,8.4,0.0508,39.6,0.00566229
630,2.7,0.1524,71.3,0.00243851
4000,12.6,0.1524,39.6,0.058411300000000006
4000,15.6,0.1016,71.3,0.0437259
630,3.0,0.3048,31.7,0.00529514
4000,8.4,0.0508,55.5,0.00544854
1250,9.5,0.0254,71.3,0.00420654
800,3.0,0.3048,31.7,0.00529514
1250,5.4,0.1524,31.7,0.00525474
2000,5.4,0.1524,55.5,0.00433288
1250,12.3,0.1016,71.3,0.033779199999999995
4000,2.0,0.2286,39.6,0.00346574
4000,12.3,0.1016,55.5,0.0368233
400,12.3,0.1016,31.7,0.0418756
5000,9.9,0.1524,55.5,0.0208438
630,0.0,0.1524,55.5,0.00172668
1600,6.7,0.1016,71.3,0.00478288
6300,3.3,0.1016,31.7,0.00251435
2500,0.0,0.1524,39.6,0.00193287
250,15.4,0.0508,31.7,0.028985300000000002
6300,0.0,0.2286,71.3,0.00214345
2000,4.8,0.0254,39.6,0.000907475
1250,9.9,0.1524,31.7,0.0252785
400,0.0,0.3048,31.7,0.00331266
4000,3.0,0.3048,31.7,0.00529514
400,7.3,0.2286,71.3,0.010440399999999999
12500,0.0,0.0508,39.6,0.000791822
800,12.3,0.1016,55.5,0.0368233
1600,9.5,0.0254,71.3,0.00420654
800,6.7,0.1016,39.6,0.00578076
315,0.0,0.2286,31.7,0.0027238
800,12.7,0.0254,71.3,0.012180799999999999
4000,0.0,0.1016,71.3,0.00121072
2500,7.3,0.2286,39.6,0.0123481
1000,2.0,0.2286,31.7,0.00372371
1000,0.0,0.0508,39.6,0.000791822
2000,3.3,0.1016,31.7,0.00251435
3150,0.0,0.0254,71.3,0.00040068199999999997
1600,7.3,0.2286,31.7,0.0132672
400,7.2,0.1524,71.3,0.00752039
2000,7.2,0.1524,39.6,0.00909175
1250,1.5,0.3048,71.3,0.00336729
2500,2.7,0.1524,39.6,0.00294804
500,12.7,0.0254,39.6,0.013025299999999998
1600,4.8,0.0254,39.6,0.000907475
4000,2.0,0.2286,55.5,0.00313525
630,11.2,0.0508,39.6,0.015047799999999998
2500,0.0,0.1016,71.3,0.00121072
1250,2.0,0.2286,55.5,0.00313525
8000,0.0,0.1016,55.5,0.00131983
800,15.4,0.0508,31.7,0.028985300000000002
6300,0.0,0.1016,31.7,0.00150092
315,19.7,0.0508,39.6,0.036483999999999996
1000,9.5,0.0254,71.3,0.00420654
4000,0.0,0.0508,55.5,0.00076193
2500,19.7,0.0508,39.6,0.036483999999999996
2500,4.8,0.0254,71.3,0.000848633
5000,15.4,0.0508,39.6,0.0282593
800,9.5,0.0254,39.6,0.00449821
400,0.0,0.2286,31.7,0.0027238
800,9.9,0.1524,31.7,0.0252785
6300,5.4,0.1524,55.5,0.00433288
1000,6.7,0.1016,71.3,0.00478288
2500,0.0,0.1524,71.3,0.0015988
4000,2.7,0.1524,39.6,0.00294804
1250,0.0,0.3048,39.6,0.00310138
200,9.9,0.1524,55.5,0.0208438
315,17.4,0.0254,55.5,0.016570599999999998
4000,4.8,0.0254,39.6,0.000907475
800,17.4,0.0254,55.5,0.016570599999999998
5000,4.8,0.0254,55.5,0.000873218
2500,7.3,0.2286,55.5,0.011170600000000001
2000,0.0,0.0508,55.5,0.00076193
400,8.4,0.0508,39.6,0.00566229
2000,0.0,0.2286,39.6,0.00253511
630,9.5,0.0254,31.7,0.00461377
4000,9.9,0.1524,71.3,0.019300099999999997
800,8.9,0.1016,39.6,0.012459600000000001
4000,11.2,0.0508,71.3,0.014072
6300,0.0,0.0508,39.6,0.000791822
6300,12.3,0.1016,71.3,0.033779199999999995
250,12.6,0.1524,71.3,0.0483159
6300,2.7,0.1524,71.3,0.00243851
3150,4.8,0.0254,39.6,0.000907475
2500,6.7,0.1016,55.5,0.0052139
800,0.0,0.1016,55.5,0.00131983
1600,4.0,0.3048,71.3,0.00497773
2000,17.4,0.0254,31.7,0.017663099999999998
1000,12.7,0.0254,39.6,0.013025299999999998
6300,5.4,0.1524,39.6,0.00485029
1000,7.2,0.1524,39.6,0.00909175
10000,0.0,0.1524,71.3,0.0015988
630,4.0,0.3048,71.3,0.00497773
200,17.4,0.0254,39.6,0.0172206
200,11.2,0.0508,71.3,0.014072
1000,4.0,0.2286,39.6,0.00473801
2000,2.7,0.1524,71.3,0.00243851
315,19.7,0.0508,71.3,0.034118300000000004
1000,0.0,0.1016,39.6,0.00146332
12500,4.8,0.0254,55.5,0.000873218
4000,0.0,0.0508,71.3,0.000740478
1250,17.4,0.0254,31.7,0.017663099999999998
1600,8.4,0.0508,71.3,0.00529514
1250,0.0,0.0254,31.7,0.000439472
1250,5.4,0.1524,39.6,0.00485029
